StoreID,DateID,Fuel_Price,CPI,Unemployment
11,2010-10-15,2.72,215.1293114,7.564
11,2010-10-22,2.725,215.17839,7.564
11,2010-10-29,2.716,215.2274686,7.564
11,2010-11-05,2.689,215.2765472,7.564
11,2010-11-12,2.728,215.3256258,7.564
11,2010-11-19,2.771,215.2074519,7.564
11,2010-11-26,2.735,215.0614025,7.564
11,2010-12-03,2.708,214.9153531,7.564
11,2010-12-10,2.843,214.7693037,7.564
11,2010-12-17,2.869,214.704919,7.564
11,2010-12-24,2.886,214.7017828,7.564
11,2010-12-31,2.943,214.6986466,7.564
11,2011-01-07,2.976,214.6955104,7.551
11,2011-01-14,2.983,214.7470729,7.551
11,2011-01-21,3.016,215.1268275,7.551
11,2011-01-28,3.01,215.5065821,7.551
11,2011-02-04,2.989,215.8863367,7.551
11,2011-02-11,3.022,216.2660913,7.551
11,2011-02-18,3.045,216.5843571,7.551
11,2011-02-25,3.065,216.8780275,7.551
11,2011-03-04,3.288,217.1716979,7.551
11,2011-03-11,3.459,217.4653683,7.551
11,2011-03-18,3.488,217.7235226,7.551
11,2011-03-25,3.473,217.9674705,7.551
11,2011-04-01,3.524,218.2114184,7.574
11,2011-04-08,3.622,218.4553663,7.574
11,2011-04-15,3.743,218.6788642,7.574
11,2011-04-22,3.807,218.851237,7.574
11,2011-04-29,3.81,219.0236099,7.574
11,2011-05-06,3.906,219.1959827,7.574
11,2011-05-13,3.899,219.3683556,7.574
11,2011-05-20,3.907,219.127216,7.574
11,2011-05-27,3.786,218.8860765,7.574
11,2011-06-03,3.699,218.6449369,7.574
11,2011-06-10,3.648,218.4037974,7.574
11,2011-06-17,3.637,218.3551748,7.574
11,2011-06-24,3.594,218.45094,7.574
11,2011-07-01,3.524,218.5467052,7.567
11,2011-07-08,3.48,218.6424704,7.567
11,2011-07-15,3.575,218.7275216,7.567
11,2011-07-22,3.651,218.7857881,7.567
11,2011-07-29,3.682,218.8440545,7.567
11,2011-08-05,3.684,218.9023209,7.567
11,2011-08-12,3.638,218.9605873,7.567
11,2011-08-19,3.554,219.023271,7.567
11,2011-08-26,3.523,219.0866908,7.567
11,2011-09-02,3.533,219.1501106,7.567
11,2011-09-09,3.546,219.2135305,7.567
11,2011-09-16,3.526,219.3972867,7.567
11,2011-09-23,3.467,219.7414914,7.567
11,2011-09-30,3.355,220.085696,7.567
11,2011-10-07,3.285,220.4299007,7.197
11,2011-10-14,3.274,220.7486167,7.197
11,2011-10-21,3.353,220.9144005,7.197
11,2011-10-28,3.372,221.0801842,7.197
11,2011-11-04,3.332,221.245968,7.197
11,2011-11-11,3.297,221.4117517,7.197
11,2011-11-18,3.308,221.6432852,7.197
11,2011-11-25,3.236,221.9011185,7.197
11,2011-12-02,3.172,222.1589519,7.197
11,2011-12-09,3.158,222.4167852,7.197
11,2011-12-16,3.159,222.6426418,7.197
11,2011-12-23,3.112,222.8258628,7.197
11,2011-12-30,3.129,223.0090839,7.197
11,2012-01-06,3.157,223.1923049,6.833
11,2012-01-13,3.261,223.3755259,6.833
11,2012-01-20,3.268,223.4700552,6.833
11,2012-01-27,3.29,223.5645845,6.833
11,2012-02-03,3.36,223.6591137,6.833
11,2012-02-10,3.409,223.753643,6.833
11,2012-02-17,3.51,223.9170153,6.833
11,2012-02-24,3.555,224.1320199,6.833
11,2012-03-02,3.63,224.3470245,6.833
11,2012-03-09,3.669,224.5620291,6.833
11,2012-03-16,3.734,224.7166953,6.833
11,2012-03-23,3.787,224.7909104,6.833
11,2012-03-30,3.845,224.8651254,6.833
11,2012-04-06,3.891,224.9393405,6.664
11,2012-04-13,3.891,225.0135556,6.664
11,2012-04-20,3.877,225.0689541,6.664
11,2012-04-27,3.814,225.1243526,6.664
11,2012-05-04,3.749,225.1797511,6.664
11,2012-05-11,3.688,225.2351496,6.664
11,2012-05-18,3.63,225.2512024,6.664
11,2012-05-25,3.561,225.2515168,6.664
11,2012-06-01,3.501,225.2518313,6.664
11,2012-06-08,3.452,225.2521458,6.664
11,2012-06-15,3.393,225.2644795,6.664
11,2012-06-22,3.346,225.3068615,6.664
11,2012-06-29,3.286,225.3492435,6.664
11,2012-07-06,3.227,225.3916254,6.334
11,2012-07-13,3.256,225.4340074,6.334
11,2012-07-20,3.311,225.4438827,6.334
11,2012-07-27,3.407,225.4537579,6.334
11,2012-08-03,3.417,225.4636332,6.334
11,2012-08-10,3.494,225.4735085,6.334
11,2012-08-17,3.571,225.5558664,6.334
11,2012-08-24,3.62,225.6925864,6.334
11,2012-08-31,3.638,225.8293063,6.334
11,2012-09-07,3.73,225.9660263,6.334
11,2012-09-14,3.717,226.1122067,6.334
11,2012-09-21,3.721,226.3151496,6.334
11,2012-09-28,3.666,226.5180926,6.334
11,2012-10-05,3.617,226.7210356,6.034
11,2012-10-12,3.601,226.9239785,6.034
11,2012-10-19,3.594,226.9688442,6.034
11,2012-10-26,3.506,226.9873637,6.034
12,2010-02-05,2.962,126.4420645,13.975
12,2010-02-12,2.946,126.4962581,13.975
12,2010-02-19,2.915,126.5262857,13.975
12,2010-02-26,2.825,126.5522857,13.975
12,2010-03-05,2.987,126.5782857,13.975
12,2010-03-12,2.925,126.6042857,13.975
12,2010-03-19,3.054,126.6066452,13.975
12,2010-03-26,3.083,126.6050645,13.975
12,2010-04-02,3.086,126.6034839,14.099
12,2010-04-09,3.09,126.6019032,14.099
12,2010-04-16,3.109,126.5621,14.099
12,2010-04-23,3.05,126.4713333,14.099
12,2010-04-30,3.105,126.3805667,14.099
12,2010-05-07,3.127,126.2898,14.099
12,2010-05-14,3.145,126.2085484,14.099
12,2010-05-21,3.12,126.1843871,14.099
12,2010-05-28,3.058,126.1602258,14.099
12,2010-06-04,2.941,126.1360645,14.099
12,2010-06-11,2.949,126.1119032,14.099
12,2010-06-18,3.043,126.114,14.099
12,2010-06-25,3.084,126.1266,14.099
12,2010-07-02,3.105,126.1392,14.18
12,2010-07-09,3.1,126.1518,14.18
12,2010-07-16,3.094,126.1498065,14.18
12,2010-07-23,3.112,126.1283548,14.18
12,2010-07-30,3.017,126.1069032,14.18
12,2010-08-06,3.123,126.0854516,14.18
12,2010-08-13,3.159,126.064,14.18
12,2010-08-20,3.041,126.0766452,14.18
12,2010-08-27,3.129,126.0892903,14.18
12,2010-09-03,3.087,126.1019355,14.18
12,2010-09-10,3.044,126.1145806,14.18
12,2010-09-17,3.028,126.1454667,14.18
12,2010-09-24,2.939,126.1900333,14.18
12,2010-10-01,3.001,126.2346,14.313
12,2010-10-08,3.013,126.2791667,14.313
12,2010-10-15,2.976,126.3266774,14.313
12,2010-10-22,3.014,126.3815484,14.313
12,2010-10-29,3.016,126.4364194,14.313
12,2010-11-05,3.129,126.4912903,14.313
12,2010-11-12,3.13,126.5461613,14.313
12,2010-11-19,3.161,126.6072,14.313
12,2010-11-26,3.162,126.6692667,14.313
12,2010-12-03,3.041,126.7313333,14.313
12,2010-12-10,3.203,126.7934,14.313
12,2010-12-17,3.236,126.8794839,14.313
12,2010-12-24,3.236,126.9835806,14.313
12,2010-12-31,3.148,127.0876774,14.313
12,2011-01-07,3.287,127.1917742,14.021
12,2011-01-14,3.312,127.3009355,14.021
12,2011-01-21,3.223,127.4404839,14.021
12,2011-01-28,3.342,127.5800323,14.021
12,2011-02-04,3.348,127.7195806,14.021
12,2011-02-11,3.381,127.859129,14.021
12,2011-02-18,3.43,127.99525,14.021
12,2011-02-25,3.53,128.13,14.021
12,2011-03-04,3.674,128.26475,14.021
12,2011-03-11,3.818,128.3995,14.021
12,2011-03-18,3.692,128.5121935,14.021
12,2011-03-25,3.909,128.6160645,14.021
12,2011-04-01,3.772,128.7199355,13.736
12,2011-04-08,4.003,128.8238065,13.736
12,2011-04-15,3.868,128.9107333,13.736
12,2011-04-22,4.134,128.9553,13.736
12,2011-04-29,4.151,128.9998667,13.736
12,2011-05-06,4.193,129.0444333,13.736
12,2011-05-13,4.202,129.089,13.736
12,2011-05-20,4.169,129.0756774,13.736
12,2011-05-27,4.087,129.0623548,13.736
12,2011-06-03,4.031,129.0490323,13.736
12,2011-06-10,3.981,129.0357097,13.736
12,2011-06-17,3.935,129.0432,13.736
12,2011-06-24,3.898,129.0663,13.736
12,2011-07-01,3.842,129.0894,13.503
12,2011-07-08,3.705,129.1125,13.503
12,2011-07-15,3.692,129.1338387,13.503
12,2011-07-22,3.794,129.1507742,13.503
12,2011-07-29,3.805,129.1677097,13.503
12,2011-08-05,3.803,129.1846452,13.503
12,2011-08-12,3.701,129.2015806,13.503
12,2011-08-19,3.743,129.2405806,13.503
12,2011-08-26,3.74,129.2832581,13.503
12,2011-09-02,3.798,129.3259355,13.503
12,2011-09-09,3.913,129.3686129,13.503
12,2011-09-16,3.918,129.4306,13.503
12,2011-09-23,3.789,129.5183333,13.503
12,2011-09-30,3.877,129.6060667,13.503
12,2011-10-07,3.827,129.6938,12.89
12,2011-10-14,3.805,129.7706452,12.89
12,2011-10-21,3.842,129.7821613,12.89
12,2011-10-28,3.727,129.7936774,12.89
12,2011-11-04,3.828,129.8051935,12.89
12,2011-11-11,3.824,129.8167097,12.89
12,2011-11-18,3.813,129.8268333,12.89
12,2011-11-25,3.622,129.8364,12.89
12,2011-12-02,3.701,129.8459667,12.89
12,2011-12-09,3.644,129.8555333,12.89
12,2011-12-16,3.6,129.8980645,12.89
12,2011-12-23,3.541,129.9845484,12.89
12,2011-12-30,3.428,130.0710323,12.89
12,2012-01-06,3.599,130.1575161,12.187
12,2012-01-13,3.657,130.244,12.187
12,2012-01-20,3.66,130.2792258,12.187
12,2012-01-27,3.675,130.3144516,12.187
12,2012-02-03,3.702,130.3496774,12.187
12,2012-02-10,3.722,130.3849032,12.187
12,2012-02-17,3.781,130.4546207,12.187
12,2012-02-24,3.95,130.5502069,12.187
12,2012-03-02,4.178,130.6457931,12.187
12,2012-03-09,4.25,130.7413793,12.187
12,2012-03-16,4.273,130.8261935,12.187
12,2012-03-23,4.038,130.8966452,12.187
12,2012-03-30,4.294,130.9670968,12.187
12,2012-04-06,4.121,131.0375484,11.627
12,2012-04-13,4.254,131.108,11.627
12,2012-04-20,4.222,131.1173333,11.627
12,2012-04-27,4.193,131.1266667,11.627
12,2012-05-04,4.171,131.136,11.627
12,2012-05-11,4.186,131.1453333,11.627
12,2012-05-18,4.11,131.0983226,11.627
12,2012-05-25,4.293,131.0287742,11.627
12,2012-06-01,4.277,130.9592258,11.627
12,2012-06-08,4.103,130.8896774,11.627
12,2012-06-15,4.144,130.8295333,11.627
12,2012-06-22,4.014,130.7929,11.627
12,2012-06-29,3.875,130.7562667,11.627
12,2012-07-06,3.765,130.7196333,10.926
12,2012-07-13,3.723,130.683,10.926
12,2012-07-20,3.726,130.7012903,10.926
12,2012-07-27,3.769,130.7195806,10.926
12,2012-08-03,3.76,130.737871,10.926
12,2012-08-10,3.811,130.7561613,10.926
12,2012-08-17,4.002,130.7909677,10.926
12,2012-08-24,4.055,130.8381613,10.926
12,2012-08-31,4.093,130.8853548,10.926
12,2012-09-07,4.124,130.9325484,10.926
12,2012-09-14,4.133,130.9776667,10.926
12,2012-09-21,4.125,131.0103333,10.926
12,2012-09-28,3.966,131.043,10.926
12,2012-10-05,3.966,131.0756667,10.199
12,2012-10-12,4.468,131.1083333,10.199
12,2012-10-19,4.449,131.1499677,10.199
12,2012-10-26,4.301,131.1930968,10.199
13,2010-02-05,2.666,126.4420645,8.316
13,2010-02-12,2.671,126.4962581,8.316
13,2010-02-19,2.654,126.5262857,8.316
13,2010-02-26,2.667,126.5522857,8.316
13,2010-03-05,2.681,126.5782857,8.316
13,2010-03-12,2.733,126.6042857,8.316
13,2010-03-19,2.782,126.6066452,8.316
13,2010-03-26,2.819,126.6050645,8.316
13,2010-04-02,2.842,126.6034839,8.107
13,2010-04-09,2.877,126.6019032,8.107
13,2010-04-16,2.915,126.5621,8.107
13,2010-04-23,2.936,126.4713333,8.107
13,2010-04-30,2.941,126.3805667,8.107
13,2010-05-07,2.948,126.2898,8.107
13,2010-05-14,2.962,126.2085484,8.107
13,2010-05-21,2.95,126.1843871,8.107
13,2010-05-28,2.908,126.1602258,8.107
13,2010-06-04,2.871,126.1360645,8.107
13,2010-06-11,2.841,126.1119032,8.107
13,2010-06-18,2.819,126.114,8.107
13,2010-06-25,2.82,126.1266,8.107
13,2010-07-02,2.814,126.1392,7.951
13,2010-07-09,2.802,126.1518,7.951
13,2010-07-16,2.791,126.1498065,7.951
13,2010-07-23,2.797,126.1283548,7.951
13,2010-07-30,2.797,126.1069032,7.951
13,2010-08-06,2.802,126.0854516,7.951
13,2010-08-13,2.837,126.064,7.951
13,2010-08-20,2.85,126.0766452,7.951
13,2010-08-27,2.854,126.0892903,7.951
13,2010-09-03,2.868,126.1019355,7.951
13,2010-09-10,2.87,126.1145806,7.951
13,2010-09-17,2.875,126.1454667,7.951
13,2010-09-24,2.872,126.1900333,7.951
13,2010-10-01,2.853,126.2346,7.795
13,2010-10-08,2.841,126.2791667,7.795
13,2010-10-15,2.845,126.3266774,7.795
13,2010-10-22,2.849,126.3815484,7.795
13,2010-10-29,2.841,126.4364194,7.795
13,2010-11-05,2.831,126.4912903,7.795
13,2010-11-12,2.831,126.5461613,7.795
13,2010-11-19,2.842,126.6072,7.795
13,2010-11-26,2.83,126.6692667,7.795
13,2010-12-03,2.812,126.7313333,7.795
13,2010-12-10,2.817,126.7934,7.795
13,2010-12-17,2.842,126.8794839,7.795
13,2010-12-24,2.846,126.9835806,7.795
13,2010-12-31,2.868,127.0876774,7.795
13,2011-01-07,2.891,127.1917742,7.47
13,2011-01-14,2.903,127.3009355,7.47
13,2011-01-21,2.934,127.4404839,7.47
13,2011-01-28,2.96,127.5800323,7.47
13,2011-02-04,2.974,127.7195806,7.47
13,2011-02-11,3.034,127.859129,7.47
13,2011-02-18,3.062,127.99525,7.47
13,2011-02-25,3.12,128.13,7.47
13,2011-03-04,3.23,128.26475,7.47
13,2011-03-11,3.346,128.3995,7.47
13,2011-03-18,3.407,128.5121935,7.47
13,2011-03-25,3.435,128.6160645,7.47
13,2011-04-01,3.487,128.7199355,7.193
13,2011-04-08,3.547,128.8238065,7.193
13,2011-04-15,3.616,128.9107333,7.193
13,2011-04-22,3.655,128.9553,7.193
13,2011-04-29,3.683,128.9998667,7.193
13,2011-05-06,3.744,129.0444333,7.193
13,2011-05-13,3.77,129.089,7.193
13,2011-05-20,3.802,129.0756774,7.193
13,2011-05-27,3.778,129.0623548,7.193
13,2011-06-03,3.752,129.0490323,7.193
13,2011-06-10,3.732,129.0357097,7.193
13,2011-06-17,3.704,129.0432,7.193
13,2011-06-24,3.668,129.0663,7.193
13,2011-07-01,3.613,129.0894,6.877
13,2011-07-08,3.563,129.1125,6.877
13,2011-07-15,3.553,129.1338387,6.877
13,2011-07-22,3.563,129.1507742,6.877
13,2011-07-29,3.574,129.1677097,6.877
13,2011-08-05,3.595,129.1846452,6.877
13,2011-08-12,3.606,129.2015806,6.877
13,2011-08-19,3.578,129.2405806,6.877
13,2011-08-26,3.57,129.2832581,6.877
13,2011-09-02,3.58,129.3259355,6.877
13,2011-09-09,3.619,129.3686129,6.877
13,2011-09-16,3.641,129.4306,6.877
13,2011-09-23,3.648,129.5183333,6.877
13,2011-09-30,3.623,129.6060667,6.877
13,2011-10-07,3.592,129.6938,6.392
13,2011-10-14,3.567,129.7706452,6.392
13,2011-10-21,3.579,129.7821613,6.392
13,2011-10-28,3.567,129.7936774,6.392
13,2011-11-04,3.538,129.8051935,6.392
13,2011-11-11,3.513,129.8167097,6.392
13,2011-11-18,3.489,129.8268333,6.392
13,2011-11-25,3.445,129.8364,6.392
13,2011-12-02,3.389,129.8459667,6.392
13,2011-12-09,3.341,129.8555333,6.392
13,2011-12-16,3.282,129.8980645,6.392
13,2011-12-23,3.186,129.9845484,6.392
13,2011-12-30,3.119,130.0710323,6.392
13,2012-01-06,3.08,130.1575161,6.104
13,2012-01-13,3.056,130.244,6.104
13,2012-01-20,3.047,130.2792258,6.104
13,2012-01-27,3.058,130.3144516,6.104
13,2012-02-03,3.077,130.3496774,6.104
13,2012-02-10,3.116,130.3849032,6.104
13,2012-02-17,3.119,130.4546207,6.104
13,2012-02-24,3.145,130.5502069,6.104
13,2012-03-02,3.242,130.6457931,6.104
13,2012-03-09,3.38,130.7413793,6.104
13,2012-03-16,3.529,130.8261935,6.104
13,2012-03-23,3.671,130.8966452,6.104
13,2012-03-30,3.734,130.9670968,6.104
13,2012-04-06,3.793,131.0375484,5.965
13,2012-04-13,3.833,131.108,5.965
13,2012-04-20,3.845,131.1173333,5.965
13,2012-04-27,3.842,131.1266667,5.965
13,2012-05-04,3.831,131.136,5.965
13,2012-05-11,3.809,131.1453333,5.965
13,2012-05-18,3.808,131.0983226,5.965
13,2012-05-25,3.801,131.0287742,5.965
13,2012-06-01,3.788,130.9592258,5.965
13,2012-06-08,3.776,130.8896774,5.965
13,2012-06-15,3.756,130.8295333,5.965
13,2012-06-22,3.737,130.7929,5.965
13,2012-06-29,3.681,130.7562667,5.965
13,2012-07-06,3.63,130.7196333,5.765
13,2012-07-13,3.595,130.683,5.765
13,2012-07-20,3.556,130.7012903,5.765
13,2012-07-27,3.537,130.7195806,5.765
13,2012-08-03,3.512,130.737871,5.765
13,2012-08-10,3.509,130.7561613,5.765
13,2012-08-17,3.545,130.7909677,5.765
13,2012-08-24,3.582,130.8381613,5.765
13,2012-08-31,3.624,130.8853548,5.765
13,2012-09-07,3.689,130.9325484,5.765
13,2012-09-14,3.749,130.9776667,5.765
13,2012-09-21,3.821,131.0103333,5.765
13,2012-09-28,3.821,131.043,5.765
13,2012-10-05,3.815,131.0756667,5.621
13,2012-10-12,3.797,131.1083333,5.621
13,2012-10-19,3.781,131.1499677,5.621
13,2012-10-26,3.755,131.1930968,5.621
14,2010-02-05,2.784,181.8711898,8.992
14,2010-02-12,2.773,181.982317,8.992
14,2010-02-19,2.745,182.0347816,8.992
14,2010-02-26,2.754,182.0774691,8.992
14,2010-03-05,2.777,182.1201566,8.992
14,2010-03-12,2.818,182.1628441,8.992
14,2010-03-19,2.844,182.0779857,8.992
14,2010-03-26,2.854,181.9718697,8.992
14,2010-04-02,2.85,181.8657537,8.899
14,2010-04-09,2.869,181.7596377,8.899
14,2010-04-16,2.899,181.6924769,8.899
14,2010-04-23,2.902,181.6772564,8.899
14,2010-04-30,2.921,181.6620359,8.899
14,2010-05-07,2.966,181.6468154,8.899
14,2010-05-14,2.982,181.6612792,8.899
14,2010-05-21,2.958,181.8538486,8.899
14,2010-05-28,2.899,182.0464181,8.899
14,2010-06-04,2.847,182.2389876,8.899
14,2010-06-11,2.809,182.4315571,8.899
14,2010-06-18,2.78,182.4424199,8.899
14,2010-06-25,2.808,182.3806,8.899
14,2010-07-02,2.815,182.3187801,8.743
14,2010-07-09,2.793,182.2569603,8.743
14,2010-07-16,2.783,182.2604411,8.743
14,2010-07-23,2.771,182.3509895,8.743
14,2010-07-30,2.781,182.4415378,8.743
14,2010-08-06,2.784,182.5320862,8.743
14,2010-08-13,2.805,182.6226346,8.743
14,2010-08-20,2.779,182.6165205,8.743
14,2010-08-27,2.755,182.6104063,8.743
14,2010-09-03,2.715,182.6042922,8.743
14,2010-09-10,2.699,182.598178,8.743
14,2010-09-17,2.706,182.622509,8.743
14,2010-09-24,2.713,182.6696737,8.743
14,2010-10-01,2.707,182.7168385,8.724
14,2010-10-08,2.764,182.7640032,8.724
14,2010-10-15,2.868,182.8106203,8.724
14,2010-10-22,2.917,182.8558685,8.724
14,2010-10-29,2.921,182.9011166,8.724
14,2010-11-05,2.917,182.9463648,8.724
14,2010-11-12,2.931,182.9916129,8.724
14,2010-11-19,3.0,182.8989385,8.724
14,2010-11-26,3.039,182.7832769,8.724
14,2010-12-03,3.046,182.6676154,8.724
14,2010-12-10,3.109,182.5519538,8.724
14,2010-12-17,3.14,182.517732,8.724
14,2010-12-24,3.141,182.54459,8.724
14,2010-12-31,3.179,182.5714479,8.724
14,2011-01-07,3.193,182.5983058,8.549
14,2011-01-14,3.205,182.6585782,8.549
14,2011-01-21,3.229,182.9193368,8.549
14,2011-01-28,3.237,183.1800955,8.549
14,2011-02-04,3.231,183.4408542,8.549
14,2011-02-11,3.239,183.7016129,8.549
14,2011-02-18,3.245,183.9371353,8.549
14,2011-02-25,3.274,184.1625632,8.549
14,2011-03-04,3.433,184.3879911,8.549
14,2011-03-11,3.582,184.613419,8.549
14,2011-03-18,3.631,184.809719,8.549
14,2011-03-25,3.625,184.9943679,8.549
14,2011-04-01,3.638,185.1790167,8.521
14,2011-04-08,3.72,185.3636656,8.521
14,2011-04-15,3.821,185.5339821,8.521
14,2011-04-22,3.892,185.6684673,8.521
14,2011-04-29,3.962,185.8029526,8.521
14,2011-05-06,4.046,185.9374378,8.521
14,2011-05-13,4.066,186.0719231,8.521
14,2011-05-20,4.062,185.9661154,8.521
14,2011-05-27,3.985,185.8603077,8.521
14,2011-06-03,3.922,185.7545,8.521
14,2011-06-10,3.881,185.6486923,8.521
14,2011-06-17,3.842,185.6719333,8.521
14,2011-06-24,3.804,185.7919609,8.521
14,2011-07-01,3.748,185.9119885,8.625
14,2011-07-08,3.711,186.032016,8.625
14,2011-07-15,3.76,186.1399808,8.625
14,2011-07-22,3.811,186.2177885,8.625
14,2011-07-29,3.829,186.2955962,8.625
14,2011-08-05,3.842,186.3734038,8.625
14,2011-08-12,3.812,186.4512115,8.625
14,2011-08-19,3.747,186.5093071,8.625
14,2011-08-26,3.704,186.5641172,8.625
14,2011-09-02,3.703,186.6189274,8.625
14,2011-09-09,3.738,186.6737376,8.625
14,2011-09-16,3.742,186.8024,8.625
14,2011-09-23,3.711,187.0295321,8.625
14,2011-09-30,3.645,187.2566641,8.625
14,2011-10-07,3.583,187.4837962,8.523
14,2011-10-14,3.541,187.6917481,8.523
14,2011-10-21,3.57,187.7846197,8.523
14,2011-10-28,3.569,187.8774913,8.523
14,2011-11-04,3.551,187.9703629,8.523
14,2011-11-11,3.53,188.0632345,8.523
14,2011-11-18,3.53,188.1983654,8.523
14,2011-11-25,3.492,188.3504,8.523
14,2011-12-02,3.452,188.5024346,8.523
14,2011-12-09,3.415,188.6544692,8.523
14,2011-12-16,3.413,188.7979349,8.523
14,2011-12-23,3.389,188.9299752,8.523
14,2011-12-30,3.389,189.0620155,8.523
14,2012-01-06,3.422,189.1940558,8.424
14,2012-01-13,3.513,189.3260962,8.424
14,2012-01-20,3.533,189.4214733,8.424
14,2012-01-27,3.567,189.5168505,8.424
14,2012-02-03,3.617,189.6122277,8.424
14,2012-02-10,3.64,189.7076048,8.424
14,2012-02-17,3.695,189.8424834,8.424
14,2012-02-24,3.739,190.0069881,8.424
14,2012-03-02,3.816,190.1714927,8.424
14,2012-03-09,3.848,190.3359973,8.424
14,2012-03-16,3.862,190.4618964,8.424
14,2012-03-23,3.9,190.5363213,8.424
14,2012-03-30,3.953,190.6107463,8.424
14,2012-04-06,3.996,190.6851712,8.567
14,2012-04-13,4.044,190.7595962,8.567
14,2012-04-20,4.027,190.8138013,8.567
14,2012-04-27,4.004,190.8680064,8.567
14,2012-05-04,3.951,190.9222115,8.567
14,2012-05-11,3.889,190.9764167,8.567
14,2012-05-18,3.848,190.9964479,8.567
14,2012-05-25,3.798,191.0028096,8.567
14,2012-06-01,3.742,191.0091712,8.567
14,2012-06-08,3.689,191.0155329,8.567
14,2012-06-15,3.62,191.0299731,8.567
14,2012-06-22,3.564,191.0646096,8.567
14,2012-06-29,3.506,191.0992462,8.567
14,2012-07-06,3.475,191.1338827,8.684
14,2012-07-13,3.523,191.1685192,8.684
14,2012-07-20,3.567,191.1670428,8.684
14,2012-07-27,3.647,191.1655664,8.684
14,2012-08-03,3.654,191.16409,8.684
14,2012-08-10,3.722,191.1626135,8.684
14,2012-08-17,3.807,191.2284919,8.684
14,2012-08-24,3.834,191.3448865,8.684
14,2012-08-31,3.867,191.461281,8.684
14,2012-09-07,3.911,191.5776756,8.684
14,2012-09-14,3.948,191.69985,8.684
14,2012-09-21,4.038,191.8567038,8.684
14,2012-09-28,3.997,192.0135577,8.684
14,2012-10-05,3.985,192.1704115,8.667
14,2012-10-12,4.0,192.3272654,8.667
14,2012-10-19,3.969,192.3308542,8.667
14,2012-10-26,3.882,192.3088989,8.667
15,2010-02-05,2.954,131.5279032,8.35
15,2010-02-12,2.94,131.5866129,8.35
15,2010-02-19,2.909,131.637,8.35
15,2010-02-26,2.91,131.686,8.35
15,2010-03-05,2.919,131.735,8.35
15,2010-03-12,2.938,131.784,8.35
15,2010-03-19,2.96,131.8242903,8.35
15,2010-03-26,2.963,131.863129,8.35
15,2010-04-02,2.957,131.9019677,8.185
15,2010-04-09,2.992,131.9408065,8.185
15,2010-04-16,3.01,131.9809,8.185
15,2010-04-23,3.021,132.0226667,8.185
15,2010-04-30,3.042,132.0644333,8.185
15,2010-05-07,3.095,132.1062,8.185
15,2010-05-14,3.112,132.152129,8.185
15,2010-05-21,3.096,132.2230323,8.185
15,2010-05-28,3.046,132.2939355,8.185
15,2010-06-04,3.006,132.3648387,8.185
15,2010-06-11,2.972,132.4357419,8.185
15,2010-06-18,2.942,132.4733333,8.185
15,2010-06-25,2.958,132.4976,8.185
15,2010-07-02,2.958,132.5218667,8.099
15,2010-07-09,2.94,132.5461333,8.099
15,2010-07-16,2.933,132.5667742,8.099
15,2010-07-23,2.924,132.5825806,8.099
15,2010-07-30,2.932,132.5983871,8.099
15,2010-08-06,2.942,132.6141935,8.099
15,2010-08-13,2.923,132.63,8.099
15,2010-08-20,2.913,132.6616129,8.099
15,2010-08-27,2.885,132.6932258,8.099
15,2010-09-03,2.86,132.7248387,8.099
15,2010-09-10,2.837,132.7564516,8.099
15,2010-09-17,2.846,132.7670667,8.099
15,2010-09-24,2.837,132.7619333,8.099
15,2010-10-01,2.84,132.7568,8.067
15,2010-10-08,2.903,132.7516667,8.067
15,2010-10-15,2.999,132.7633548,8.067
15,2010-10-22,3.049,132.8170968,8.067
15,2010-10-29,3.055,132.8708387,8.067
15,2010-11-05,3.049,132.9245806,8.067
15,2010-11-12,3.065,132.9783226,8.067
15,2010-11-19,3.138,132.9172,8.067
15,2010-11-26,3.186,132.8369333,8.067
15,2010-12-03,3.2,132.7566667,8.067
15,2010-12-10,3.255,132.6764,8.067
15,2010-12-17,3.301,132.6804516,8.067
15,2010-12-24,3.309,132.7477419,8.067
15,2010-12-31,3.336,132.8150323,8.067
15,2011-01-07,3.351,132.8823226,7.771
15,2011-01-14,3.367,132.9510645,7.771
15,2011-01-21,3.391,133.0285161,7.771
15,2011-01-28,3.402,133.1059677,7.771
15,2011-02-04,3.4,133.1834194,7.771
15,2011-02-11,3.416,133.260871,7.771
15,2011-02-18,3.42,133.3701429,7.771
15,2011-02-25,3.452,133.4921429,7.771
15,2011-03-04,3.605,133.6141429,7.771
15,2011-03-11,3.752,133.7361429,7.771
15,2011-03-18,3.796,133.8492258,7.771
15,2011-03-25,3.789,133.9587419,7.771
15,2011-04-01,3.811,134.0682581,7.658
15,2011-04-08,3.895,134.1777742,7.658
15,2011-04-15,3.981,134.2784667,7.658
15,2011-04-22,4.061,134.3571,7.658
15,2011-04-29,4.117,134.4357333,7.658
15,2011-05-06,4.192,134.5143667,7.658
15,2011-05-13,4.211,134.593,7.658
15,2011-05-20,4.202,134.6803871,7.658
15,2011-05-27,4.134,134.7677742,7.658
15,2011-06-03,4.069,134.8551613,7.658
15,2011-06-10,4.025,134.9425484,7.658
15,2011-06-17,3.989,135.0837333,7.658
15,2011-06-24,3.964,135.2652667,7.658
15,2011-07-01,3.916,135.4468,7.806
15,2011-07-08,3.886,135.6283333,7.806
15,2011-07-15,3.915,135.7837419,7.806
15,2011-07-22,3.972,135.8738387,7.806
